date,asset_0,asset_1,asset_2,asset_3,asset_4,asset_5
2017-12-06,0.0052975203,-0.0148561572,0.0085742178,-0.0140030958,-0.0061892252,0.0134883271
2017-12-07,0.0109603390,0.0083758196,0.0007144382,-0.0030391559,0.0041773530,-0.0183929234
2017-12-08,0.0116319367,-0.0049190050,-0.0002727131,0.0010079536,-0.0014076930,-0.0110874178
2017-12-11,-0.0083960193,0.0050463500,-0.0075183475,-0.0010701416,-0.0099631645,0.0103074443
2017-12-12,-0.0047872130,-0.0109771888,0.0134613025,-0.0054327709,0.0010682263,-0.0097341466
2017-12-13,-0.0025417510,-0.0115909466,-0.0181218219,0.0097628699,0.0108630864,-0.0121519558
2017-12-14,0.0092139756,-0.0029537464,-0.0033303416,0.0057683552,0.0057663967,0.0025447386
2017-12-15,-0.0107666407,0.0124391149,0.0040260345,-0.0078028426,-0.0097162153,-0.0029567004
2017-12-18,-0.0097454559,0.0008918628,-0.0063134007,0.0116113588,0.0057756287,-0.0210843932
2017-12-19,0.0093638198,0.0006630198,0.0086655757,0.0046151671,-0.0010841574,-0.0030750917
2017-12-20,0.0064334795,-0.0003894381,0.0068086369,0.0104716420,-0.0057333408,-0.0235222680
2017-12-21,-0.0209795669,-0.0009409031,-0.0031878144,0.0047034310,0.0027903529,0.0063257284
2017-12-22,0.0157037680,-0.0075266246,0.0073950136,0.0084976056,-0.0062100650,0.0095555581
2017-12-25,-0.0041359428,-0.0001590588,-0.0059016752,-0.0078596886,-0.0061996122,-0.0054137961
2017-12-26,0.0077727126,-0.0029781862,0.0054337356,0.0057887217,-0.0095610189,-0.0074388655
2017-12-27,0.0041271595,-0.0141021769,-0.0187427679,-0.0095115602,0.0104552168,0.0135656776
2017-12-28,-0.0236840004,-0.0150207324,0.0114060909,-0.0167664585,-0.0036661400,0.0004423456
2017-12-29,0.0078688423,-0.0010341241,0.0168681868,-0.0088569067,-0.0076809584,0.0055436668
2018-01-01,-0.0009269872,0.0019464986,0.0063460678,-0.0101271443,0.0048656631,-0.0065057807
2018-01-02,0.0090952201,0.0006274610,-0.0015580607,-0.0097617192,-0.0070569045,-0.0120413297
2018-01-03,-0.0028559094,-0.0035573571,-0.0002346963,0.0035146388,0.0155429221,0.0064197255
2018-01-04,-0.0010143281,-0.0021768478,0.0037187867,0.0055765825,-0.0129533200,-0.0011709614
2018-01-05,-0.0002537297,-0.0016412365,-0.0026468096,-0.0017023306,0.0074945338,-0.0156594829
2018-01-08,-0.0061240829,0.0016383287,0.0048723543,-0.0015136869,0.0039266082,-0.0047940860
2018-01-09,0.0169810676,0.0007634074,0.0055675590,0.0040636901,0.0154021817,-0.0059221200
2018-01-10,-0.0164258122,0.0035331795,0.0087528120,-0.0056945358,-0.0070275450,-0.0003366648
2018-01-11,-0.0016303754,-0.0021869340,0.0133810817,0.0007193012,-0.0107458479,-0.0117493526
2018-01-12,-0.0010356006,0.0037028945,-0.0072301818,0.0156341019,-0.0023466922,-0.0029512880
2018-01-15,0.0159895284,-0.0057365389,-0.0154267581,0.0052524605,0.0007607343,0.0038511273
2018-01-16,0.0150121566,0.0138626539,0.0167115907,-0.0015671024,0.0031406122,-0.0052968502
2018-01-17,-0.0162905960,0.0206180517,-0.0088817058,0.0041422242,0.0011260122,0.0037619072
2018-01-18,0.0085634719,0.0030435389,0.0053018032,0.0189541968,-0.0057862716,-0.0051593500
2018-01-19,0.0243200816,0.0108800022,-0.0000937573,0.0185929652,0.0090566746,-0.0129220878
2018-01-22,0.0193253659,-0.0026793085,0.0008893060,-0.0088009759,0.0039259447,0.0150114647
2018-01-23,0.0088707704,0.0084250397,-0.0067001943,-0.0186830144,0.0002323608,-0.0034895677
2018-01-24,0.0047505101,0.0113829006,-0.0181178433,-0.0014700787,0.0020577510,-0.0058330913
2018-01-25,0.0008118266,-0.0031814448,-0.0053562382,-0.0013183617,0.0004664525,0.0030510650
2018-01-26,0.0115788697,0.0031675114,-0.0081895668,0.0010064320,0.0112685132,-0.0006257623
2018-01-29,0.0004437160,0.0164857409,-0.0002018396,-0.0038964920,-0.0007101860,-0.0002238085
2018-01-30,0.0011892431,0.0157520623,0.0020320258,-0.0063677511,-0.0042998774,0.0119890355
2018-01-31,-0.0016182031,0.0076137394,0.0173959436,0.0001835546,0.0098803701,0.0016267383
2018-02-01,0.0149976351,0.0031262549,0.0125701439,-0.0019777584,0.0027864769,-0.0099075122
2018-02-02,-0.0083773577,0.0018985451,0.0055638379,-0.0177842506,0.0015361316,0.0011551037
2018-02-05,-0.0002104418,0.0090510898,-0.0013675635,0.0124841786,-0.0046059523,0.0178852626
2018-02-06,0.0139300559,-0.0023525129,0.0132852756,-0.0215399220,0.0112754363,0.0036372492
2018-02-07,0.0030102252,-0.0009209181,0.0009674569,-0.0037896409,-0.0140520198,0.0133497381
2018-02-08,-0.0168587383,-0.0006826356,-0.0001712278,0.0057864173,-0.0088880666,-0.0044034820
2018-02-09,0.0142528012,-0.0032641674,0.0026887649,-0.0098696348,0.0081088366,0.0070219786
2018-02-12,-0.0020011135,0.0155189586,-0.0031883055,0.0031182827,-0.0014243646,0.0198297622
2018-02-13,0.0016721720,0.0179905623,0.0042647870,-0.0014471975,0.0040157978,0.0071343020
2018-02-14,-0.0076904655,-0.0035737168,0.0107842156,-0.0108721408,-0.0048378168,0.0087874679
2018-02-15,0.0031088339,0.0027356826,0.0179716595,0.0045025884,0.0073213663,0.0029193434
2018-02-16,0.0098148080,-0.0169565914,0.0161073742,0.0072946711,0.0088946079,0.0016292088
2018-02-19,0.0036386556,0.0067612304,0.0047112991,-0.0051046496,0.0152918949,-0.0052528918
2018-02-20,0.0099139726,0.0131164521,0.0030112226,0.0123927241,0.0139154378,0.0079299326
2018-02-21,-0.0062317317,0.0011001630,-0.0076366981,-0.0044017260,-0.0079146294,0.0055746524
2018-02-22,-0.0111856426,-0.0121505663,0.0068304678,-0.0105721663,-0.0014806027,0.0068881110
2018-02-23,0.0096108173,0.0032221621,0.0091610720,0.0072845400,0.0241545401,0.0046852235
2018-02-26,0.0075429952,-0.0024418626,0.0127710152,-0.0217482994,-0.0040853864,-0.0172195008
2018-02-27,0.0058072544,-0.0119094060,-0.0148834664,-0.0024018141,-0.0029867687,0.0143482878
2018-02-28,0.0053729552,0.0101535605,0.0001751338,0.0101955165,-0.0011515307,0.0089052002
2018-03-01,0.0216901797,0.0117465096,-0.0003735068,-0.0118478683,0.0117613288,0.0003795071
2018-03-02,0.0024497947,-0.0087113550,-0.0048932393,0.0056375453,-0.0177318469,-0.0008301484
2018-03-05,0.0042234297,0.0065815795,-0.0026914322,-0.0085280371,0.0043474199,-0.0055571246
2018-03-06,0.0179579871,0.0070415077,-0.0038870880,-0.0006839576,0.0042307133,0.0002170042
2018-03-07,-0.0056186405,0.0034681442,0.0019111882,-0.0037170664,-0.0163472119,-0.0030110795
2018-03-08,-0.0058528327,-0.0110597438,0.0027954854,-0.0143788008,0.0022815374,-0.0046630980
2018-03-09,-0.0086492773,-0.0140914855,0.0155317284,0.0165214973,0.0010541865,0.0020211936
2018-03-12,0.0129898057,0.0011912152,-0.0145958557,0.0036309313,-0.0191421518,0.0060203494
2018-03-13,0.0034825633,-0.0059701750,0.0150812962,-0.0061704994,0.0154408347,-0.0023103351
2018-03-14,-0.0169747586,-0.0055209897,-0.0270158927,-0.0003431030,-0.0031967630,-0.0008157340
2018-03-15,0.0034146270,-0.0136878917,0.0086155155,-0.0055228862,0.0154654320,0.0085829561
2018-03-16,0.0219600536,0.0138761419,0.0129525655,-0.0023684081,0.0098637486,-0.0046437990
2018-03-19,-0.0005106279,-0.0002911145,-0.0043921405,0.0050459441,0.0072406224,0.0127452889
2018-03-20,-0.0213655688,0.0069233299,-0.0007988748,0.0114311832,0.0043225232,0.0012600096
2018-03-21,0.0059657573,-0.0005030432,0.0131688252,-0.0066192292,-0.0055250966,0.0093340666
2018-03-22,0.0036377206,-0.0033815611,0.0028311704,0.0028607629,-0.0001403876,-0.0015486581
2018-03-23,-0.0012478360,0.0252513337,-0.0111477067,-0.0027193360,0.0189738549,0.0138296113
2018-03-26,0.0130978877,-0.0087959661,0.0069564826,-0.0065460169,0.0089021279,0.0052882898
2018-03-27,-0.0059194648,-0.0042889054,-0.0110604551,0.0086543030,-0.0199966846,-0.0096703084
2018-03-28,0.0058038295,-0.0217922720,-0.0147415381,-0.0022131102,0.0155430919,-0.0126923047
2018-03-29,-0.0004049633,0.0003480449,0.0069458741,-0.0149523714,0.0099330038,-0.0023713822
2018-03-30,0.0206320823,-0.0074732467,-0.0135015544,0.0132064967,-0.0004114409,0.0058160237
2018-04-02,0.0028451878,-0.0006236722,0.0096350257,0.0007590791,-0.0054283820,0.0186438691
2018-04-03,-0.0060470237,0.0008523631,-0.0028837975,0.0011162966,-0.0012529007,-0.0006068750
2018-04-04,-0.0022236144,-0.0073785528,0.0007756570,-0.0034764906,-0.0006519170,-0.0060762325
2018-04-05,0.0052402167,0.0005479778,0.0128255631,0.0024104499,-0.0033383840,-0.0062677828
2018-04-06,-0.0049171152,-0.0026442603,-0.0058344528,0.0080461837,0.0190739976,0.0162405249
2018-04-09,0.0116626881,0.0086173741,0.0119529719,0.0186656474,-0.0165924817,0.0042632332
2018-04-10,-0.0014759378,-0.0017058500,0.0145688333,-0.0208800881,-0.0126084371,-0.0065452739
2018-04-11,0.0218319029,0.0097652308,0.0012847181,-0.0038414824,-0.0030146496,-0.0099210269
2018-04-12,0.0094309010,0.0013822221,-0.0019392899,-0.0112831305,0.0095218362,0.0103625105
2018-04-13,0.0096490081,0.0028885048,-0.0025334148,-0.0174174681,0.0085416498,-0.0170917987
2018-04-16,0.0009753886,0.0114303549,0.0152176445,0.0036890966,0.0117521058,0.0022896758
2018-04-17,-0.0000828035,-0.0066487948,0.0031857011,-0.0001537091,0.0168754060,0.0041426771
2018-04-18,0.0036642971,-0.0049528111,0.0174542774,-0.0205813400,-0.0027729097,-0.0103250036
2018-04-19,-0.0190134900,0.0226993945,0.0227277616,-0.0015593156,-0.0014909949,-0.0156743051
2018-04-20,0.0035420680,0.0129789450,0.0156884413,0.0033450447,0.0177215030,-0.0050089880
2018-04-23,0.0037064585,0.0030989313,0.0082234251,-0.0074009913,0.0012680817,-0.0091063683
2018-04-24,-0.0048446488,-0.0060486273,0.0006240974,0.0117140811,0.0110579581,0.0191193669
2018-04-25,-0.0084955047,-0.0030304029,0.0067891530,0.0069280603,0.0093646641,-0.0086587890
2018-04-26,0.0060487684,-0.0005815984,0.0166774802,-0.0079072075,0.0000673793,-0.0030337385
2018-04-27,-0.0055661218,0.0315209317,0.0084214859,0.0092590046,-0.0090463333,-0.0090861757
2018-04-30,-0.0076639298,0.0098739869,0.0142925415,0.0080982258,0.0080652046,-0.0132838233
2018-05-01,0.0118903699,0.0125811831,-0.0079469348,0.0026313196,0.0235459094,-0.0085368549
2018-05-02,-0.0084482399,-0.0017054844,-0.0010149516,0.0087795588,-0.0074551842,0.0032837498
2018-05-03,0.0025079324,-0.0108234063,-0.0145675599,-0.0124614316,-0.0012494058,-0.0041096965
2018-05-04,0.0016276110,0.0044698342,-0.0037781562,0.0027263689,-0.0155855686,-0.0071573829
2018-05-07,0.0140081821,-0.0007824784,-0.0029701335,0.0121296724,0.0002733226,0.0063360490
2018-05-08,0.0054856057,0.0011431501,0.0054937552,-0.0005451110,-0.0124342703,-0.0004924971
2018-05-09,0.0080627261,0.0008322763,0.0072960247,0.0002841497,0.0052712364,-0.0070531560
2018-05-10,0.0023752548,-0.0040863892,0.0032055321,-0.0002075062,-0.0087539339,-0.0141950027
2018-05-11,0.0005973344,-0.0025303053,-0.0051804054,0.0012810404,0.0124411385,0.0013901808
2018-05-14,-0.0002379084,0.0148331412,-0.0053233065,0.0049490738,-0.0036497024,0.0085320789
2018-05-15,0.0191799650,0.0062924393,-0.0053700996,0.0061744039,0.0128295051,0.0024633799
2018-05-16,-0.0065346333,-0.0044177636,0.0045676753,-0.0096197810,0.0040869503,0.0064902211
2018-05-17,-0.0010320290,0.0033914924,-0.0069567767,0.0010284674,0.0102873122,0.0026036437
2018-05-18,-0.0003505685,0.0112297309,0.0060603520,-0.0068854690,-0.0123971629,0.0080795205
2018-05-21,-0.0120889840,0.0105556569,-0.0028421609,0.0181394357,0.0099198245,-0.0071817739
2018-05-22,-0.0036127440,0.0097195056,-0.0139990671,0.0009440752,-0.0003222810,-0.0098127573
2018-05-23,-0.0094944154,-0.0001001973,0.0048210775,-0.0140696256,0.0042340164,0.0137299833
2018-05-24,-0.0055722373,-0.0009155537,-0.0002507654,0.0125018140,-0.0025133140,-0.0001964756
2018-05-25,-0.0034674815,0.0120736898,-0.0042935335,0.0082140448,-0.0160628773,0.0012243852
2018-05-28,-0.0023046084,0.0096836084,0.0070241309,-0.0017874987,0.0089634560,0.0010009186
2018-05-29,-0.0021683889,0.0030798170,-0.0078289651,0.0073591939,-0.0158203526,0.0039311794
2018-05-30,0.0110278786,0.0083231516,-0.0069351366,-0.0008731520,-0.0019114736,-0.0110691575
2018-05-31,0.0117035881,0.0009289129,0.0081447044,0.0104649564,0.0023196370,0.0016689995
2018-06-01,0.0031461215,-0.0067518134,0.0034988119,0.0033918640,-0.0026127200,-0.0051954526
2018-06-04,-0.0072564156,0.0044927361,-0.0028038018,0.0047583311,0.0081904496,0.0066166965
2018-06-05,0.0231318662,0.0114368479,0.0101407808,0.0037933477,-0.0029038495,0.0083746679
2018-06-06,-0.0130272978,0.0025624774,0.0036998371,0.0059345374,0.0149350091,0.0038094402
2018-06-07,-0.0003399378,-0.0000446782,-0.0021436575,0.0117642851,0.0189362726,-0.0018904951
2018-06-08,-0.0025705343,-0.0051098699,0.0074774932,-0.0038661985,-0.0059118379,0.0022331282
2018-06-11,0.0066809254,0.0089237924,0.0202087714,0.0011375556,0.0156546617,0.0189780202
2018-06-12,-0.0004848140,-0.0033871720,0.0044391620,-0.0082187515,-0.0046866194,-0.0080963591
2018-06-13,-0.0015337314,0.0033678823,0.0085478370,0.0114880912,0.0097281371,0.0158713382
2018-06-14,-0.0009757197,0.0013410566,0.0171612391,0.0043719114,-0.0081258473,-0.0050571942
2018-06-15,0.0119416604,-0.0042692214,0.0079773080,0.0303924368,0.0023943233,0.0127232315
2018-06-18,0.0234653021,0.0058014508,0.0167800693,0.0032760101,0.0020947603,0.0040096562
2018-06-19,0.0119185954,0.0045904701,0.0022224044,-0.0012729254,0.0030498611,0.0135301158
2018-06-20,-0.0079051991,0.0037077529,-0.0090903833,0.0171666425,-0.0086430046,-0.0009339640
2018-06-21,0.0061989241,-0.0031970657,-0.0042341533,-0.0026371401,-0.0063877229,-0.0076617754
2018-06-22,-0.0004085540,0.0042205416,0.0071783684,0.0068111781,-0.0025231004,0.0071661380
2018-06-25,-0.0055539475,0.0173620134,0.0020612417,0.0027314187,-0.0007435675,0.0101990364
2018-06-26,0.0149858509,0.0019871849,-0.0044743350,0.0099638167,-0.0074356089,0.0056384750
2018-06-27,-0.0089510886,0.0082761938,-0.0188419618,0.0066842402,-0.0011973819,0.0042862606
2018-06-28,-0.0044716535,-0.0097793223,0.0134857261,-0.0018769091,-0.0130469238,0.0066388871
2018-06-29,-0.0012893939,-0.0078386313,0.0009951771,0.0036580254,-0.0050842902,-0.0128783826
2018-07-02,0.0020328722,0.0119312846,0.0038803597,0.0009368980,-0.0062718741,0.0056736260
2018-07-03,0.0087573435,-0.0039552295,0.0033829055,0.0079150044,-0.0017950275,-0.0003356867
2018-07-04,-0.0078182935,0.0066883462,-0.0020641494,0.0127873530,-0.0115316520,0.0036467375
2018-07-05,-0.0040122497,0.0027463011,0.0068945593,0.0145787634,0.0054763528,-0.0056487145
2018-07-06,0.0075641799,-0.0047760021,0.0006646508,0.0062635586,0.0040783003,0.0019920120
2018-07-09,0.0109421067,0.0221509681,-0.0014880059,0.0163244545,-0.0007944020,-0.0038625478
2018-07-10,-0.0111815084,0.0021733381,-0.0108531106,-0.0003404358,-0.0021195730,-0.0117016909
2018-07-11,-0.0178448862,0.0037511621,-0.0076586097,-0.0032235521,-0.0061834012,-0.0031303679
2018-07-12,-0.0034451970,-0.0027512808,0.0034505771,-0.0011074881,0.0077661683,-0.0095965059
2018-07-13,-0.0064537507,-0.0004015066,0.0078525191,-0.0145052799,0.0018159858,0.0066026954
2018-07-16,0.0074014631,-0.0025159273,0.0050401496,0.0081344305,-0.0010653464,-0.0057829202
2018-07-17,0.0079810429,-0.0111468257,0.0075948164,0.0061588974,0.0028239051,-0.0096797446
2018-07-18,-0.0041479124,0.0258167026,-0.0053460631,0.0044488553,0.0001191853,-0.0028141063
2018-07-19,0.0014222903,0.0036749970,0.0174096459,0.0053846615,-0.0088859376,-0.0033949497
2018-07-20,0.0043937092,-0.0178579740,0.0028906329,0.0115751868,0.0113619194,-0.0055523265
2018-07-23,0.0031943021,0.0041440961,-0.0083598827,-0.0108042084,-0.0068562297,-0.0078353822
2018-07-24,-0.0206281295,-0.0028773389,0.0020642863,0.0112194673,0.0086836455,-0.0127690734
2018-07-25,-0.0077562285,-0.0151775852,-0.0043184214,0.0064221873,0.0040548745,0.0138859887
2018-07-26,-0.0103765039,0.0018497014,-0.0093503155,0.0016162719,-0.0095139636,-0.0053380307
2018-07-27,-0.0113833313,-0.0104116959,-0.0023454601,0.0034270459,-0.0109542619,0.0001330068
2018-07-30,0.0099086052,0.0043287724,-0.0034938281,0.0055343884,-0.0054584771,-0.0006845874
2018-07-31,0.0056753680,0.0055722281,-0.0043570163,-0.0163742300,-0.0015851378,-0.0057427918
2018-08-01,-0.0065872666,0.0025925062,0.0097325514,0.0007349551,-0.0020156611,0.0058046296
2018-08-02,0.0093065193,-0.0069049256,-0.0128999654,0.0023756286,0.0062660395,0.0079900248
2018-08-03,0.0160102287,0.0045211395,0.0061681933,-0.0060737733,0.0014371265,-0.0062993797
2018-08-06,-0.0046387107,-0.0214086079,-0.0162948182,-0.0043506052,0.0030664461,0.0036104073
2018-08-07,0.0028729678,-0.0006865985,-0.0071283150,-0.0013895582,-0.0118231357,0.0195664481
2018-08-08,-0.0015764784,0.0103160713,-0.0085194091,-0.0097547535,0.0083020338,0.0046171212
2018-08-09,0.0032822314,-0.0054104998,0.0064606964,0.0154886171,0.0066077883,0.0112459603
2018-08-10,0.0018181761,0.0086904753,0.0111737167,0.0015983460,0.0010119380,-0.0050257294
2018-08-13,0.0013009467,0.0003589637,0.0126501837,0.0084384784,-0.0148325219,0.0158165559
2018-08-14,0.0072758879,0.0043317724,-0.0004423519,0.0056025314,-0.0078465020,0.0055017568
2018-08-15,-0.0100426309,0.0042168506,-0.0012222142,0.0029506158,-0.0014733055,-0.0230652559
2018-08-16,0.0072025368,-0.0137321486,0.0030003956,0.0131862617,-0.0013731632,0.0042673275
2018-08-17,0.0067131877,-0.0138721186,0.0123576843,-0.0041864490,0.0013692783,-0.0072729901
2018-08-20,0.0075352251,-0.0036097580,-0.0135149502,0.0006451117,-0.0017811047,-0.0039688005
2018-08-21,0.0080391248,0.0030752613,-0.0026197592,-0.0053328364,-0.0045604518,-0.0027217516
2018-08-22,-0.0046295604,-0.0043740497,-0.0024238263,0.0156153565,0.0105473336,-0.0153543087
2018-08-23,0.0071021858,0.0227662887,0.0145424353,0.0238289788,-0.0046109858,-0.0065554437
2018-08-24,0.0062206213,0.0102608106,0.0020227444,-0.0085329657,0.0103065474,0.0016312483
2018-08-27,-0.0043649596,0.0131580763,-0.0073380935,0.0045385333,0.0009656814,-0.0121657616
2018-08-28,0.0025651235,0.0007570742,0.0011900255,0.0071085749,0.0093103331,-0.0209069304
2018-08-29,0.0069040897,-0.0003783738,0.0226517534,0.0016022717,-0.0023653707,-0.0047683543
2018-08-30,-0.0106961537,0.0077325417,0.0033155333,0.0116044162,0.0064212310,-0.0083043426
2018-08-31,-0.0003212421,-0.0020921745,0.0136460228,0.0064043447,0.0097723786,-0.0116392617
2018-09-03,-0.0018817298,0.0042504791,-0.0045361207,0.0095027401,0.0018990294,0.0033278120
2018-09-04,-0.0053044444,-0.0051247104,0.0226052339,0.0026564315,-0.0060089820,-0.0000838362
2018-09-05,0.0002458918,0.0042256319,0.0013401128,0.0096658584,0.0020793717,0.0199346096
2018-09-06,-0.0033452802,0.0152402696,0.0100956517,0.0137986252,0.0029602054,0.0055541424
2018-09-07,0.0122097950,0.0034035240,0.0000938440,0.0168148055,0.0000118949,0.0127029378
2018-09-10,0.0164417396,-0.0076891908,-0.0046833219,0.0003651873,-0.0015596422,-0.0023615845
2018-09-11,0.0087395748,-0.0004663029,-0.0150079203,0.0149927782,0.0021219663,-0.0033600902
2018-09-12,0.0009941071,-0.0027284445,0.0020060403,0.0040842916,0.0022573438,0.0081142232
2018-09-13,-0.0183198750,-0.0002358452,0.0099453593,-0.0021351167,-0.0073644554,-0.0107946373
2018-09-14,0.0028809886,-0.0052731919,0.0120977973,-0.0073336053,-0.0132187004,-0.0031759910
2018-09-17,-0.0082820952,-0.0111641584,-0.0041823440,-0.0072154424,-0.0026101749,-0.0147523590
2018-09-18,0.0027612552,-0.0117184010,0.0087064818,0.0049776218,0.0072072351,-0.0191984083
2018-09-19,-0.0153446024,0.0039409525,-0.0293987559,0.0105278476,0.0130155713,0.0066044634
2018-09-20,0.0002843743,0.0050564704,0.0110553039,0.0014041212,0.0015299938,0.0052208407
2018-09-21,-0.0024243589,-0.0094454562,-0.0066598101,0.0115172290,-0.0027499216,-0.0088284700
2018-09-24,-0.0006823397,0.0081433817,-0.0017476737,0.0053850718,0.0135057398,0.0058432567
2018-09-25,-0.0005246129,-0.0035187861,-0.0049414591,0.0218440031,-0.0082912640,0.0024573117
2018-09-26,0.0001742073,0.0138130288,-0.0048048816,0.0040325969,-0.0044825283,0.0166557430
2018-09-27,0.0051948536,0.0026421255,-0.0102980737,0.0094196619,0.0087828329,-0.0089368689
2018-09-28,0.0097379894,0.0035623403,0.0202099887,-0.0064349568,0.0003649268,0.0177842260
2018-10-01,0.0007636709,0.0138291648,0.0156142130,0.0036130149,-0.0011262486,-0.0062076153
2018-10-02,-0.0045559900,0.0158261915,0.0050272783,0.0228967086,-0.0173454656,0.0030803158
2018-10-03,0.0201610508,-0.0150894682,0.0088661883,0.0026412896,-0.0046930118,-0.0032684811
2018-10-04,-0.0024466027,0.0010657118,-0.0104429201,0.0014509628,0.0099553932,0.0022215239
2018-10-05,0.0015547991,-0.0084798671,-0.0155719534,-0.0045046711,-0.0112192615,-0.0004701612
2018-10-08,-0.0046558008,0.0061325437,0.0078093077,0.0241300769,0.0003919321,0.0130159268
2018-10-09,0.0038827240,0.0062083299,0.0029372067,0.0121541900,0.0078420775,0.0113122226
2018-10-10,0.0072071745,0.0057537430,0.0044254844,-0.0041351933,-0.0120597105,-0.0232755265
2018-10-11,0.0097569814,0.0110331455,0.0171475526,-0.0086887234,-0.0005851350,-0.0037402240
